SITE_NO,node_id,node_lon,node_lat
2816,3374134102,144.9600834,-37.778076
3243,3374134102,144.9600834,-37.778076
5942,6646643418,144.936422,-37.7934532
2593,2180345319,144.93711,-37.7740075
1257,3374134102,144.9600834,-37.778076
5181,774545099,144.9583459,-37.8060861
1430,2180345319,144.93711,-37.7740075
1188,702478358,144.9468402,-37.8048156
1194,774545099,144.9583459,-37.8060861
3189,774545099,144.9583459,-37.8060861
40148,2180345319,144.93711,-37.7740075
40149,2180345319,144.93711,-37.7740075
40150,2180345319,144.93711,-37.7740075
2582,2180345319,144.93711,-37.7740075
3749,3374134102,144.9600834,-37.778076
972,774545099,144.9583459,-37.8060861
3884,774545099,144.9583459,-37.8060861
3476,52452407,144.9367102,-37.8003421
1220,3374134102,144.9600834,-37.778076
6138,3374134102,144.9600834,-37.778076
2021,774545099,144.9583459,-37.8060861
3769,2180345325,144.9389994,-37.7745425
1085,2180345319,144.93711,-37.7740075
710,774545099,144.9583459,-37.8060861
348,774545099,144.9583459,-37.8060861
5046,52452407,144.9367102,-37.8003421
529,774545099,144.9583459,-37.8060861
5872,2180345319,144.93711,-37.7740075
1362,774545099,144.9583459,-37.8060861
1521,774545099,144.9583459,-37.8060861
2584,2180345319,144.93711,-37.7740075
2585,2180345319,144.93711,-37.7740075
2586,2180345319,144.93711,-37.7740075
2587,2180345319,144.93711,-37.7740075
994,774545099,144.9583459,-37.8060861
996,774545099,144.9583459,-37.8060861
997,774545099,144.9583459,-37.8060861
1019,774545099,144.9583459,-37.8060861
1023,774545099,144.9583459,-37.8060861
2690,6646643418,144.936422,-37.7934532
3778,52452407,144.9367102,-37.8003421
982,774545099,144.9583459,-37.8060861
983,774545099,144.9583459,-37.8060861
2398,774545099,144.9583459,-37.8060861
2019,774545099,144.9583459,-37.8060861
3914,774545099,144.9583459,-37.8060861
2686,774545099,144.9583459,-37.8060861
2687,774545099,144.9583459,-37.8060861
5189,52452407,144.9367102,-37.8003421
1029,11959270122,144.9578396,-37.7988271
6198,2180345319,144.93711,-37.7740075
6231,2180345319,144.93711,-37.7740075
6302,2180345319,144.93711,-37.7740075
992,774545099,144.9583459,-37.8060861
2588,2180345319,144.93711,-37.7740075
2583,2180345319,144.93711,-37.7740075
1175,702452273,144.9420045,-37.8043054
5035,52452407,144.9367102,-37.8003421
6455,2180345319,144.93711,-37.7740075
3965,774545099,144.9583459,-37.8060861
4165,3374134102,144.9600834,-37.778076
3752,702451456,144.9460673,-37.8047509
875,774545099,144.9583459,-37.8060861
3087,774545099,144.9583459,-37.8060861
2819,2180345319,144.93711,-37.7740075
2674,2180345319,144.93711,-37.7740075
977,774545099,144.9583459,-37.8060861
2897,702452273,144.9420045,-37.8043054
2898,702452273,144.9420045,-37.8043054
1133,774545099,144.9583459,-37.8060861
1134,774545099,144.9583459,-37.8060861
1135,774545099,144.9583459,-37.8060861
1166,47335062,144.9385156,-37.7776773
2565,2180345319,144.93711,-37.7740075
1167,3374134102,144.9600834,-37.778076
5838,2180345319,144.93711,-37.7740075
5132,52452407,144.9367102,-37.8003421
1380,52452407,144.9367102,-37.8003421
1381,52452407,144.9367102,-37.8003421
1382,3374134102,144.9600834,-37.778076
102,3374134102,144.9600834,-37.778076
874,774545099,144.9583459,-37.8060861
876,774545099,144.9583459,-37.8060861
877,774545099,144.9583459,-37.8060861
3971,774545099,144.9583459,-37.8060861
3378,9515157446,144.9607317,-37.7919871
5133,52452407,144.9367102,-37.8003421
1017,774545099,144.9583459,-37.8060861
3899,52452407,144.9367102,-37.8003421
988,774545099,144.9583459,-37.8060861
40090,3374134102,144.9600834,-37.778076
40091,3374134102,144.9600834,-37.778076
40092,3374134102,144.9600834,-37.778076
40094,3374134102,144.9600834,-37.778076
40095,3374134102,144.9600834,-37.778076
40096,3374134102,144.9600834,-37.778076
40097,3374134102,144.9600834,-37.778076
40099,3374134102,144.9600834,-37.778076
40100,3374134102,144.9600834,-37.778076
40107,2180345319,144.93711,-37.7740075
6341,3374134102,144.9600834,-37.778076
5281,52452407,144.9367102,-37.8003421
3438,52452407,144.9367102,-37.8003421
3318,3374134102,144.9600834,-37.778076
537,774545099,144.9583459,-37.8060861
563,702452273,144.9420045,-37.8043054
6267,2180345319,144.93711,-37.7740075
3795,3374134100,144.9586073,-37.7778481
3329,3374134102,144.9600834,-37.778076
987,774545099,144.9583459,-37.8060861
5235,2142179147,144.9364301,-37.7994074
2989,774545099,144.9583459,-37.8060861
3359,3374134102,144.9600834,-37.778076
872,774545099,144.9583459,-37.8060861
5124,52452407,144.9367102,-37.8003421
526,774545099,144.9583459,-37.8060861
2990,774545099,144.9583459,-37.8060861
2354,774545099,144.9583459,-37.8060861
3169,774545099,144.9583459,-37.8060861
1093,774545099,144.9583459,-37.8060861
5264,52452407,144.9367102,-37.8003421
3763,3374134102,144.9600834,-37.778076
2199,9515157446,144.9607317,-37.7919871
985,774545099,144.9583459,-37.8060861
2187,2180345319,144.93711,-37.7740075
3473,2142179147,144.9364301,-37.7994074
2838,2180345319,144.93711,-37.7740075
2066,774545099,144.9583459,-37.8060861
5322,52452407,144.9367102,-37.8003421
6632,3374134102,144.9600834,-37.778076
40109,2180345319,144.93711,-37.7740075
40110,2180345319,144.93711,-37.7740075
40111,2180345319,144.93711,-37.7740075
40112,2180345319,144.93711,-37.7740075
40113,2180345319,144.93711,-37.7740075
40115,2180345319,144.93711,-37.7740075
40116,2180345319,144.93711,-37.7740075
40117,2180345319,144.93711,-37.7740075
40118,2180345319,144.93711,-37.7740075
40119,2180345319,144.93711,-37.7740075
40120,2180345319,144.93711,-37.7740075
40122,2180345319,144.93711,-37.7740075
40123,2180345319,144.93711,-37.7740075
40124,2180345319,144.93711,-37.7740075
40125,2180345319,144.93711,-37.7740075
2409,774545099,144.9583459,-37.8060861
3690,774545099,144.9583459,-37.8060861
3570,774545099,144.9583459,-37.8060861
2329,774545099,144.9583459,-37.8060861
661,774545099,144.9583459,-37.8060861
1150,9515157446,144.9607317,-37.7919871
1151,3374134102,144.9600834,-37.778076
1152,2142179147,144.9364301,-37.7994074
6643,774545099,144.9583459,-37.8060861
3410,774545099,144.9583459,-37.8060861
3436,137148004,144.9367397,-37.7959318
1237,774545099,144.9583459,-37.8060861
1403,774545099,144.9583459,-37.8060861
5155,9515157446,144.9607317,-37.7919871
2567,2180345319,144.93711,-37.7740075
1171,774545099,144.9583459,-37.8060861
1296,774545099,144.9583459,-37.8060861
3898,3374134102,144.9600834,-37.778076
3897,3374134102,144.9600834,-37.778076
3896,3374134102,144.9600834,-37.778076
999,9515157446,144.9607317,-37.7919871
3352,3374134102,144.9600834,-37.778076
5150,52452407,144.9367102,-37.8003421
5833,2180345319,144.93711,-37.7740075
2570,2142179147,144.9364301,-37.7994074
5121,702452273,144.9420045,-37.8043054
833,774545099,144.9583459,-37.8060861
5986,2180345319,144.93711,-37.7740075
5191,52452407,144.9367102,-37.8003421
1108,774545099,144.9583459,-37.8060861
1109,774545099,144.9583459,-37.8060861
1111,774545099,144.9583459,-37.8060861
1112,774545099,144.9583459,-37.8060861
1113,774545099,144.9583459,-37.8060861
5131,52452407,144.9367102,-37.8003421
2219,774545099,144.9583459,-37.8060861
2894,2180345319,144.93711,-37.7740075
527,774545099,144.9583459,-37.8060861
2895,2180345319,144.93711,-37.7740075
528,774545099,144.9583459,-37.8060861
3150,774545099,144.9583459,-37.8060861
2177,2180345319,144.93711,-37.7740075
4392,2664366963,144.9579842,-37.7977023
1036,774545099,144.9583459,-37.8060861
3745,3374134102,144.9600834,-37.778076
6270,2180345319,144.93711,-37.7740075
4881,774545099,144.9583459,-37.8060861
6655,774545099,144.9583459,-37.8060861
6671,774545099,144.9583459,-37.8060861
6673,774545099,144.9583459,-37.8060861
5232,702452273,144.9420045,-37.8043054
521,774545099,144.9583459,-37.8060861
545,774545099,144.9583459,-37.8060861
3173,774545099,144.9583459,-37.8060861
3771,2180345319,144.93711,-37.7740075
3681,774545099,144.9583459,-37.8060861
1723,3374134102,144.9600834,-37.778076
6216,2180345319,144.93711,-37.7740075
6303,2180345319,144.93711,-37.7740075
882,774545099,144.9583459,-37.8060861
1302,774545099,144.9583459,-37.8060861
3901,52452407,144.9367102,-37.8003421
5401,3374134102,144.9600834,-37.778076
519,774545099,144.9583459,-37.8060861
802,774545099,144.9583459,-37.8060861
5214,52452407,144.9367102,-37.8003421
5800,2180345319,144.93711,-37.7740075
2526,774545099,144.9583459,-37.8060861
1591,774545099,144.9583459,-37.8060861
1681,2180345319,144.93711,-37.7740075
2036,2180345319,144.93711,-37.7740075
162,774545099,144.9583459,-37.8060861
5824,2180345319,144.93711,-37.7740075
233,774545099,144.9583459,-37.8060861
615,774545099,144.9583459,-37.8060861
190,774545099,144.9583459,-37.8060861
3131,774545099,144.9583459,-37.8060861
3693,774545099,144.9583459,-37.8060861
2429,774545099,144.9583459,-37.8060861
648,774545099,144.9583459,-37.8060861
5065,52452407,144.9367102,-37.8003421
3058,3374134102,144.9600834,-37.778076
170,774545099,144.9583459,-37.8060861
1156,774545099,144.9583459,-37.8060861
1235,774545099,144.9583459,-37.8060861
330,9515157446,144.9607317,-37.7919871
4329,774545099,144.9583459,-37.8060861
1679,702452273,144.9420045,-37.8043054
1359,774545099,144.9583459,-37.8060861
1336,774545099,144.9583459,-37.8060861
3162,2142179147,144.9364301,-37.7994074
5299,52452407,144.9367102,-37.8003421
5137,52452407,144.9367102,-37.8003421
3364,3374134102,144.9600834,-37.778076
5293,52452407,144.9367102,-37.8003421
5294,52452407,144.9367102,-37.8003421
5295,52452407,144.9367102,-37.8003421
5296,52452407,144.9367102,-37.8003421
6701,774545099,144.9583459,-37.8060861
981,774545099,144.9583459,-37.8060861
2851,2180345319,144.93711,-37.7740075
3161,2180345319,144.93711,-37.7740075
1137,3374134102,144.9600834,-37.778076
978,702452273,144.9420045,-37.8043054
5125,52452407,144.9367102,-37.8003421
2950,774545099,144.9583459,-37.8060861
1765,774545099,144.9583459,-37.8060861
40013,6646643418,144.936422,-37.7934532
40014,2180345319,144.93711,-37.7740075
40015,2180345319,144.93711,-37.7740075
40061,2180345319,144.93711,-37.7740075
40062,2180345319,144.93711,-37.7740075
40063,2180345319,144.93711,-37.7740075
40065,2180345319,144.93711,-37.7740075
40066,2180345319,144.93711,-37.7740075
40067,2180345319,144.93711,-37.7740075
40068,3374134102,144.9600834,-37.778076
40070,3374134102,144.9600834,-37.778076
40071,3374134102,144.9600834,-37.778076
40072,3374134102,144.9600834,-37.778076
40074,3374134102,144.9600834,-37.778076
40075,3374134102,144.9600834,-37.778076
40076,2180345319,144.93711,-37.7740075
40077,3374134102,144.9600834,-37.778076
40078,3374134102,144.9600834,-37.778076
1406,774545099,144.9583459,-37.8060861
3296,3374134102,144.9600834,-37.778076
3646,2180345319,144.93711,-37.7740075
1266,774545099,144.9583459,-37.8060861
1267,774545099,144.9583459,-37.8060861
2978,3374134102,144.9600834,-37.778076
6685,774545099,144.9583459,-37.8060861
6692,774545099,144.9583459,-37.8060861
1413,774545099,144.9583459,-37.8060861
3491,774545099,144.9583459,-37.8060861
1414,774545099,144.9583459,-37.8060861
1460,3374134102,144.9600834,-37.778076
40880,2180345319,144.93711,-37.7740075
40881,2180345319,144.93711,-37.7740075
6226,2180345319,144.93711,-37.7740075
40408,2180345319,144.93711,-37.7740075
3966,774545099,144.9583459,-37.8060861
1186,52452407,144.9367102,-37.8003421
2549,2180345319,144.93711,-37.7740075
3973,774545099,144.9583459,-37.8060861
3445,774545099,144.9583459,-37.8060861
6074,3374134102,144.9600834,-37.778076
2698,3374134102,144.9600834,-37.778076
5320,2142179147,144.9364301,-37.7994074
1503,2142179147,144.9364301,-37.7994074
6412,2180345319,144.93711,-37.7740075
1234,774545099,144.9583459,-37.8060861
6196,2180345319,144.93711,-37.7740075
3777,3374134102,144.9600834,-37.778076
5142,52452407,144.9367102,-37.8003421
5143,52452407,144.9367102,-37.8003421
6269,2180345319,144.93711,-37.7740075
3665,52452407,144.9367102,-37.8003421
549,3374134102,144.9600834,-37.778076
556,774545099,144.9583459,-37.8060861
6282,2180345319,144.93711,-37.7740075
821,774545099,144.9583459,-37.8060861
3588,2180345319,144.93711,-37.7740075
6306,2180345319,144.93711,-37.7740075
534,774545099,144.9583459,-37.8060861
6199,2180345319,144.93711,-37.7740075
3083,3374134100,144.9586073,-37.7778481
2999,774545099,144.9583459,-37.8060861
531,774545099,144.9583459,-37.8060861
4412,3374134102,144.9600834,-37.778076
2590,6646643418,144.936422,-37.7934532
5287,52452407,144.9367102,-37.8003421
561,774545099,144.9583459,-37.8060861
562,774545099,144.9583459,-37.8060861
3775,52452407,144.9367102,-37.8003421
2581,6646643418,144.936422,-37.7934532
40017,2180345319,144.93711,-37.7740075
40018,2180345319,144.93711,-37.7740075
40019,2180345319,144.93711,-37.7740075
40020,2180345319,144.93711,-37.7740075
40021,2180345319,144.93711,-37.7740075
40023,2180345319,144.93711,-37.7740075
40024,2180345319,144.93711,-37.7740075
40025,2180345319,144.93711,-37.7740075
40032,2180345319,144.93711,-37.7740075
40033,2180345319,144.93711,-37.7740075
40034,2180345319,144.93711,-37.7740075
40035,2180345319,144.93711,-37.7740075
40037,2180345319,144.93711,-37.7740075
40038,2180345319,144.93711,-37.7740075
40039,2180345319,144.93711,-37.7740075
40041,2180345319,144.93711,-37.7740075
40042,2180345319,144.93711,-37.7740075
40043,2180345319,144.93711,-37.7740075
40044,2180345319,144.93711,-37.7740075
40046,2180345319,144.93711,-37.7740075
40047,2180345319,144.93711,-37.7740075
40048,2180345319,144.93711,-37.7740075
40049,2180345319,144.93711,-37.7740075
40050,2180345319,144.93711,-37.7740075
40051,2180345319,144.93711,-37.7740075
40052,2180345319,144.93711,-37.7740075
40053,2180345319,144.93711,-37.7740075
40054,2180345319,144.93711,-37.7740075
40055,2180345319,144.93711,-37.7740075
40056,2180345319,144.93711,-37.7740075
40057,2180345319,144.93711,-37.7740075
40058,2180345319,144.93711,-37.7740075
40060,2180345319,144.93711,-37.7740075
5280,2142179147,144.9364301,-37.7994074
533,774545099,144.9583459,-37.8060861
979,774545099,144.9583459,-37.8060861
5611,774545099,144.9583459,-37.8060861
2607,2180345319,144.93711,-37.7740075
3640,2180345319,144.93711,-37.7740075
2967,2180345319,144.93711,-37.7740075
2977,2180345319,144.93711,-37.7740075
1368,2180345319,144.93711,-37.7740075
3659,2180345319,144.93711,-37.7740075
5157,2180345319,144.93711,-37.7740075
1185,774545099,144.9583459,-37.8060861
1229,2180345319,144.93711,-37.7740075
3078,774545099,144.9583459,-37.8060861
3092,774545099,144.9583459,-37.8060861
3461,3374134102,144.9600834,-37.778076
1161,2142179147,144.9364301,-37.7994074
1162,2180345319,144.93711,-37.7740075
3658,3374134102,144.9600834,-37.778076
5134,52452407,144.9367102,-37.8003421
986,774545099,144.9583459,-37.8060861
1513,2142179147,144.9364301,-37.7994074
1195,774545099,144.9583459,-37.8060861
3119,774545099,144.9583459,-37.8060861
1200,2180345319,144.93711,-37.7740075
5233,52452407,144.9367102,-37.8003421
2682,6646643418,144.936422,-37.7934532
2818,3374134102,144.9600834,-37.778076
3373,774545099,144.9583459,-37.8060861
3374,774545099,144.9583459,-37.8060861
5270,52452407,144.9367102,-37.8003421
1074,9086096444,144.9536218,-37.8055661
1075,777721838,144.9550903,-37.8057283
2018,774545099,144.9583459,-37.8060861
2762,2180345319,144.93711,-37.7740075
2976,2180345319,144.93711,-37.7740075
1028,774545099,144.9583459,-37.8060861
1177,774545099,144.9583459,-37.8060861
1184,774545099,144.9583459,-37.8060861
1069,125388391,144.9426533,-37.8043793
5184,2180345319,144.93711,-37.7740075
2876,2180345319,144.93711,-37.7740075
1509,2180345319,144.93711,-37.7740075
2743,2180345319,144.93711,-37.7740075
971,774545099,144.9583459,-37.8060861
2814,3374134102,144.9600834,-37.778076
5190,702452273,144.9420045,-37.8043054
2016,774545099,144.9583459,-37.8060861
2854,2180345319,144.93711,-37.7740075
6222,2180345319,144.93711,-37.7740075
3254,2180345319,144.93711,-37.7740075
1105,774545099,144.9583459,-37.8060861
3090,3374134102,144.9600834,-37.778076
2356,774545099,144.9583459,-37.8060861
5832,2180345319,144.93711,-37.7740075
5283,52452407,144.9367102,-37.8003421
2697,6646643418,144.936422,-37.7934532
547,774545099,144.9583459,-37.8060861
546,9515157446,144.9607317,-37.7919871
2710,3374134102,144.9600834,-37.778076
1213,2180345319,144.93711,-37.7740075
1191,9086096491,144.9508168,-37.8052602
3654,774545099,144.9583459,-37.8060861
5317,2142179147,144.9364301,-37.7994074
5318,52452407,144.9367102,-37.8003421
1214,2180345319,144.93711,-37.7740075
5402,2180345319,144.93711,-37.7740075
6218,2180345319,144.93711,-37.7740075
1560,3374134102,144.9600834,-37.778076
3446,52452407,144.9367102,-37.8003421
3586,2180345319,144.93711,-37.7740075
1561,3374134102,144.9600834,-37.778076
1562,774545099,144.9583459,-37.8060861
5340,9515157446,144.9607317,-37.7919871
6802,52452407,144.9367102,-37.8003421
5342,52452407,144.9367102,-37.8003421
6803,52452407,144.9367102,-37.8003421
1563,777696327,144.9571074,-37.8059444
6252,2180345319,144.93711,-37.7740075
2566,3374134102,144.9600834,-37.778076
5162,52452407,144.9367102,-37.8003421
3656,774545099,144.9583459,-37.8060861
3657,774545099,144.9583459,-37.8060861
3526,52452407,144.9367102,-37.8003421
1401,774545099,144.9583459,-37.8060861
1249,2180345319,144.93711,-37.7740075
1240,774545099,144.9583459,-37.8060861
1248,774545099,144.9583459,-37.8060861
1258,32217886,144.9425393,-37.7787198
1262,52452407,144.9367102,-37.8003421
1355,774545099,144.9583459,-37.8060861
5178,702452273,144.9420045,-37.8043054
5174,3374134102,144.9600834,-37.778076
1369,9515157446,144.9607317,-37.7919871
1370,2180345319,144.93711,-37.7740075
6025,2180345319,144.93711,-37.7740075
1374,52452407,144.9367102,-37.8003421
1505,52452407,144.9367102,-37.8003421
5327,52452407,144.9367102,-37.8003421
2500,387152913,144.9375334,-37.7904806
3403,86674159,144.9366455,-37.7951761
2026,774545099,144.9583459,-37.8060861
5939,2180345319,144.93711,-37.7740075
5187,52452407,144.9367102,-37.8003421
3641,2180345319,144.93711,-37.7740075
4040,774545099,144.9583459,-37.8060861
3444,2209383463,144.9594868,-37.7835003
1251,774545099,144.9583459,-37.8060861
5351,52452407,144.9367102,-37.8003421
2035,2180345319,144.93711,-37.7740075
1529,3374134102,144.9600834,-37.778076
6217,2180345319,144.93711,-37.7740075
1350,774545099,144.9583459,-37.8060861
5325,2142179147,144.9364301,-37.7994074
3182,774545099,144.9583459,-37.8060861
3183,774545099,144.9583459,-37.8060861
1522,774545099,144.9583459,-37.8060861
2195,2180345319,144.93711,-37.7740075
6805,52452407,144.9367102,-37.8003421
3574,9515157446,144.9607317,-37.7919871
3573,9515157446,144.9607317,-37.7919871
1704,774545099,144.9583459,-37.8060861
5353,52452407,144.9367102,-37.8003421
1063,777710193,144.9552312,-37.805742
2025,774545099,144.9583459,-37.8060861
5156,52452407,144.9367102,-37.8003421
1238,774545099,144.9583459,-37.8060861
1245,774545099,144.9583459,-37.8060861
1119,774545099,144.9583459,-37.8060861
2442,774545099,144.9583459,-37.8060861
1321,9515157446,144.9607317,-37.7919871
1331,774545099,144.9583459,-37.8060861
1511,774545099,144.9583459,-37.8060861
2992,2180345319,144.93711,-37.7740075
3705,774545099,144.9583459,-37.8060861
1363,2180345319,144.93711,-37.7740075
3649,2142179147,144.9364301,-37.7994074
5845,2180345319,144.93711,-37.7740075
3257,2180345319,144.93711,-37.7740075
3095,3374134102,144.9600834,-37.778076
3153,3374134102,144.9600834,-37.778076
1596,3374134102,144.9600834,-37.778076
1597,3374134102,144.9600834,-37.778076
1598,3374134102,144.9600834,-37.778076
1599,774545099,144.9583459,-37.8060861
6807,2142179147,144.9364301,-37.7994074
4250,52452407,144.9367102,-37.8003421
4267,774545099,144.9583459,-37.8060861
4302,3374134102,144.9600834,-37.778076
4304,3374134102,144.9600834,-37.778076
4429,9515157446,144.9607317,-37.7919871
101,774545099,144.9583459,-37.8060861
2186,2180345319,144.93711,-37.7740075
5128,3374134102,144.9600834,-37.778076
5324,2142179147,144.9364301,-37.7994074
5323,52452407,144.9367102,-37.8003421
1326,3374134102,144.9600834,-37.778076
1327,3374134102,144.9600834,-37.778076
1397,774545099,144.9583459,-37.8060861
5183,2180345319,144.93711,-37.7740075
1520,9515157446,144.9607317,-37.7919871
1312,774545099,144.9583459,-37.8060861
1313,3374134102,144.9600834,-37.778076
1514,3374134102,144.9600834,-37.778076
1378,774545099,144.9583459,-37.8060861
40475,2180345319,144.93711,-37.7740075
40411,2180345319,144.93711,-37.7740075
40412,2180345319,144.93711,-37.7740075
40472,2180345319,144.93711,-37.7740075
40476,2180345319,144.93711,-37.7740075
40477,2180345319,144.93711,-37.7740075
2493,2180345319,144.93711,-37.7740075
3495,2180345319,144.93711,-37.7740075
1739,774545099,144.9583459,-37.8060861
1498,2180345319,144.93711,-37.7740075
1744,777721838,144.9550903,-37.8057283
3185,2180345319,144.93711,-37.7740075
1875,774545099,144.9583459,-37.8060861
1726,3374134102,144.9600834,-37.778076
1412,774545099,144.9583459,-37.8060861
3186,774545099,144.9583459,-37.8060861
5367,774545099,144.9583459,-37.8060861
40200,774545099,144.9583459,-37.8060861
40201,774545099,144.9583459,-37.8060861
40202,774545099,144.9583459,-37.8060861
40203,774545099,144.9583459,-37.8060861
40204,774545099,144.9583459,-37.8060861
40205,774545099,144.9583459,-37.8060861
40206,774545099,144.9583459,-37.8060861
40207,774545099,144.9583459,-37.8060861
40208,774545099,144.9583459,-37.8060861
40209,774545099,144.9583459,-37.8060861
40210,774545099,144.9583459,-37.8060861
40211,774545099,144.9583459,-37.8060861
40212,774545099,144.9583459,-37.8060861
40213,774545099,144.9583459,-37.8060861
40214,774545099,144.9583459,-37.8060861
40215,774545099,144.9583459,-37.8060861
40216,774545099,144.9583459,-37.8060861
40217,774545099,144.9583459,-37.8060861
40218,774545099,144.9583459,-37.8060861
40219,774545099,144.9583459,-37.8060861
40220,774545099,144.9583459,-37.8060861
40221,774545099,144.9583459,-37.8060861
40222,774545099,144.9583459,-37.8060861
40223,774545099,144.9583459,-37.8060861
40225,774545099,144.9583459,-37.8060861
40227,774545099,144.9583459,-37.8060861
40228,774545099,144.9583459,-37.8060861
40229,774545099,144.9583459,-37.8060861
40230,774545099,144.9583459,-37.8060861
40231,774545099,144.9583459,-37.8060861
40232,774545099,144.9583459,-37.8060861
40233,774545099,144.9583459,-37.8060861
40234,774545099,144.9583459,-37.8060861
40235,774545099,144.9583459,-37.8060861
40236,774545099,144.9583459,-37.8060861
40237,774545099,144.9583459,-37.8060861
40238,774545099,144.9583459,-37.8060861
40239,774545099,144.9583459,-37.8060861
40241,774545099,144.9583459,-37.8060861
40242,774545099,144.9583459,-37.8060861
40243,774545099,144.9583459,-37.8060861
40244,774545099,144.9583459,-37.8060861
40245,774545099,144.9583459,-37.8060861
40246,774545099,144.9583459,-37.8060861
40247,774545099,144.9583459,-37.8060861
40248,774545099,144.9583459,-37.8060861
40249,774545099,144.9583459,-37.8060861
40250,774545099,144.9583459,-37.8060861
40252,774545099,144.9583459,-37.8060861
40253,774545099,144.9583459,-37.8060861
40254,774545099,144.9583459,-37.8060861
40256,774545099,144.9583459,-37.8060861
40257,774545099,144.9583459,-37.8060861
40258,774545099,144.9583459,-37.8060861
40259,774545099,144.9583459,-37.8060861
40260,774545099,144.9583459,-37.8060861
40261,774545099,144.9583459,-37.8060861
40262,774545099,144.9583459,-37.8060861
40263,774545099,144.9583459,-37.8060861
40264,774545099,144.9583459,-37.8060861
40265,774545099,144.9583459,-37.8060861
40267,774545099,144.9583459,-37.8060861
40268,774545099,144.9583459,-37.8060861
40269,774545099,144.9583459,-37.8060861
40270,774545099,144.9583459,-37.8060861
40271,774545099,144.9583459,-37.8060861
40272,774545099,144.9583459,-37.8060861
40275,774545099,144.9583459,-37.8060861
40276,774545099,144.9583459,-37.8060861
40277,774545099,144.9583459,-37.8060861
40278,774545099,144.9583459,-37.8060861
5358,702452273,144.9420045,-37.8043054
1464,774545099,144.9583459,-37.8060861
6143,3374134102,144.9600834,-37.778076
6144,3374134102,144.9600834,-37.778076
40279,774545099,144.9583459,-37.8060861
40280,774545099,144.9583459,-37.8060861
40281,774545099,144.9583459,-37.8060861
40282,774545099,144.9583459,-37.8060861
40283,774545099,144.9583459,-37.8060861
40284,774545099,144.9583459,-37.8060861
40285,774545099,144.9583459,-37.8060861
40286,774545099,144.9583459,-37.8060861
40287,774545099,144.9583459,-37.8060861
40288,774545099,144.9583459,-37.8060861
40289,774545099,144.9583459,-37.8060861
40290,774545099,144.9583459,-37.8060861
40291,774545099,144.9583459,-37.8060861
40292,774545099,144.9583459,-37.8060861
40293,774545099,144.9583459,-37.8060861
40294,774545099,144.9583459,-37.8060861
40295,774545099,144.9583459,-37.8060861
40296,774545099,144.9583459,-37.8060861
40297,774545099,144.9583459,-37.8060861
40298,774545099,144.9583459,-37.8060861
40299,774545099,144.9583459,-37.8060861
40300,774545099,144.9583459,-37.8060861
40301,774545099,144.9583459,-37.8060861
40302,774545099,144.9583459,-37.8060861
40303,774545099,144.9583459,-37.8060861
1767,2142179147,144.9364301,-37.7994074
1400,2180345319,144.93711,-37.7740075
1404,2180345319,144.93711,-37.7740075
6034,2180345319,144.93711,-37.7740075
3270,774545099,144.9583459,-37.8060861
1762,52452407,144.9367102,-37.8003421
2998,3374134102,144.9600834,-37.778076
5662,9515157446,144.9607317,-37.7919871
2048,774545099,144.9583459,-37.8060861
1452,774545099,144.9583459,-37.8060861
1742,774545099,144.9583459,-37.8060861
1447,3790873508,144.9406962,-37.7834507
1454,2180345319,144.93711,-37.7740075
1455,2180345319,144.93711,-37.7740075
1463,702452273,144.9420045,-37.8043054
40185,702452273,144.9420045,-37.8043054
2471,774545099,144.9583459,-37.8060861
6610,774545099,144.9583459,-37.8060861
1415,774545099,144.9583459,-37.8060861
6065,3374134102,144.9600834,-37.778076
5326,52452407,144.9367102,-37.8003421
1489,9515157446,144.9607317,-37.7919871
3289,774545099,144.9583459,-37.8060861
6649,774545099,144.9583459,-37.8060861
2063,2180345319,144.93711,-37.7740075
5365,52452407,144.9367102,-37.8003421
2481,774545099,144.9583459,-37.8060861
2480,774545099,144.9583459,-37.8060861
2479,774545099,144.9583459,-37.8060861
1055,52452407,144.9367102,-37.8003421
6292,2180345319,144.93711,-37.7740075
1056,774545099,144.9583459,-37.8060861
1077,774545099,144.9583459,-37.8060861
1078,774545099,144.9583459,-37.8060861
3774,774545099,144.9583459,-37.8060861
1079,774545099,144.9583459,-37.8060861
6293,2180345319,144.93711,-37.7740075
2849,2180345319,144.93711,-37.7740075
1082,774545099,144.9583459,-37.8060861
2580,2180345319,144.93711,-37.7740075
5140,702452273,144.9420045,-37.8043054
1026,9515157446,144.9607317,-37.7919871
2899,9515157446,144.9607317,-37.7919871
3768,3374134102,144.9600834,-37.778076
5827,2180345319,144.93711,-37.7740075
1091,774545099,144.9583459,-37.8060861
3767,2142179147,144.9364301,-37.7994074
1180,774545099,144.9583459,-37.8060861
3766,52452407,144.9367102,-37.8003421
3765,52452407,144.9367102,-37.8003421
1080,774545099,144.9583459,-37.8060861
2112,3374134102,144.9600834,-37.778076
2046,9515157446,144.9607317,-37.7919871
40127,2180345319,144.93711,-37.7740075
40128,2180345319,144.93711,-37.7740075
40129,2180345319,144.93711,-37.7740075
40130,2180345319,144.93711,-37.7740075
40132,2180345319,144.93711,-37.7740075
40139,2180345319,144.93711,-37.7740075
40140,2180345319,144.93711,-37.7740075
40142,2180345319,144.93711,-37.7740075
40143,2180345319,144.93711,-37.7740075
6068,3374134102,144.9600834,-37.778076
